id,created_at,text
1111075184071639041,2019-03-28 01:19:01,"Eighty percent of the population in Venezuela has no power. They are trying to break our morale, Venezuela's new... https://t.co/vWgkKOr04j"
1111058570630610945,2019-03-28 00:13:00,"RT @VP: Also met with Romy Moreno, the wife of @RobertoMarrero, Chief of Staff to @JGuaido, who was unlawfully jailed by the Maduro regime..."
1111057817006424064,2019-03-28 00:10:00,"RT @VP: Honored to welcome @FabiiRosales, wife of Venezuelan Pres. @Jguaido to the @WhiteHouse today. Her courage is an inspiration. @Jguai..."
1111055711746826240,2019-03-28 00:01:38,RT @realDonaldTrump: https://t.co/lGxIGgf43F
1111035982449659905,2019-03-27 22:43:14,The name of Staff Sergeant Travis Atkins will be etched alongside the names of Americas bravest warriors and writ... https://t.co/QZ2DG9p3j5
1111027988555018241,2019-03-27 22:11:29,"On June 1, 2007, while engaged in hand-to hand combat with a suspected insurgent, Staff Sergeant Atkins realized th... https://t.co/CTM8ZSNjd7"
1111008256456052737,2019-03-27 20:53:04,RT @realDonaldTrump: We are here today to award Americas highest military honor to a fallen hero who made the supreme sacrifice for our na...
1110998614258507776,2019-03-27 20:14:45,Watch LIVE: President Trump Presents the Medal of Honor https://t.co/C0AWJs7Y0B
1110991148376559617,2019-03-27 19:45:05,"Today at 4 p.m. ET, President Trump will award the Medal of Honor to Staff Sergeant Travis W. Atkins, United States... https://t.co/xejqdQYBBS"
1110986850439712769,2019-03-27 19:28:00,"RT @SenateGOP: 47 Senate #DemsDucked the #GreenNewDeal vote yesterday.

They voted present. 

Zero voted in favor.

Why? 

Because they kne..."
1110986349413314561,2019-03-27 19:26:01,"The fine print behind ""guaranteed"" jobs, housing, and other promises: They're guaranteed out of the pockets of work... https://t.co/9h9pBg9TAM"
1110984586908061696,2019-03-27 19:19:01,"$10 trillion larger than the combined GDP of every country in the world. 

All green, no deal. https://t.co/fEZWtNBXXT"
1110979595040362498,2019-03-27 18:59:11,142+ million Americans got a tax cut this year. Behind each one is a story... https://t.co/fZeNTsZVWB
1110949100126642179,2019-03-27 16:58:00,"RT @RepKevinBrady: #SinceGOPTaxCuts 

For the first time on record, the number of open jobs exceeded the number of unemployed Americans...."
1110942092556226567,2019-03-27 16:30:09,"""For the first time since the Great Recession, lower-end earners are receiving greater benefits than higher-end wor... https://t.co/Bh9AF9d491"
1110937526913679360,2019-03-27 16:12:01,"RT @WaysandMeansGOP: Key parts of GOP #TaxCuts:
- #CutsTaxes at every income level
- doubled #ChildTaxCredit
- doubled standard deduction
-..."
1110920413398384640,2019-03-27 15:04:01,"RT @CBP: #BorderPatrol recorded more than 3,700 apprehensions along the Southwest Border yesterdaythe largest single day total in more tha..."
1110908448932327425,2019-03-27 14:16:28,"""The surge has maxed out the capacity of existing detention centers,"" NBC News reported yesterday. @DHSgov is now w... https://t.co/sQYOuJRUlm"
1110908448148017152,2019-03-27 14:16:28,"Smugglers know these loopholes and exploit them to circumvent our legal immigration system. As a result, apprehensi... https://t.co/wS0Q1sx53G"
1110908447493640192,2019-03-27 14:16:28,"In fiscal year 2000, for example, most @CBP apprehensions were of single male adults. 95% were sent back within hou... https://t.co/DNEnvLgeU6"
1110908446856093696,2019-03-27 14:16:28,Too few in the media have bothered to understand why the situation at our southern border is a national emergency i... https://t.co/O6L9GHItUw
1110714809744527360,2019-03-27 01:27:01,How broken is our immigration system? Our military bases may have to become temporary shelters while U.S. courts tr... https://t.co/MFY6ONdndc
1110692659629301761,2019-03-26 23:59:00,"""Strategically wise and morally important."" Sen. @LindseyGrahamSC on President Trump's decision to recognize Israel... https://t.co/yDIYS9n4Cf"
1110692418863747073,2019-03-26 23:58:02,RT @realDonaldTrump: Proclamation on Recognizing the Golan Heights as Part of the State of Israel https://t.co/yAAyR2Hxe4 https://t.co/Vc...
1110684358199906304,2019-03-26 23:26:01,"""Democrats are engaged in indiscriminate attacks on President Trumps 2020 budget proposal. They are ignoring some... https://t.co/BYb7FgqNH8"
1110683913733705730,2019-03-26 23:24:15,RT @realDonaldTrump: Thank you to the House Republicans for sticking together and the BIG WIN today on the Border. Todays vote simply reaf...
1110683892967792641,2019-03-26 23:24:10,RT @realDonaldTrump: A Catastrophic Media Failure https://t.co/dkHo5kHwwf
1110670628074463237,2019-03-26 22:31:27,The Green New Deal saga just got more absurd: Its own Democrat cosponsors wouldn't even vote yes or no. https://t.co/5Gpg35PV9q
1110647950307401728,2019-03-26 21:01:20,"""It is the worst journalistic debacle of my lifetime, and I've been in this business about 50 years."" https://t.co/mjCDxUhBnY"
1110619177872773121,2019-03-26 19:07:00,RT @SenJohnThune: The #GreenNewDeal is a socialist fantasy that would put the government in charge of everything from your health care to t...
1110617162224418817,2019-03-26 18:59:00,"RT @senatemajldr: The Green New Deal, my Democratic colleagues rallying cry: Killing off entire domestic industries. Winding down millions..."
1110613388898504711,2019-03-26 18:44:00,"The cost of the Green New Deal would be unprecedented. According to one recent study, the price tag could land at m... https://t.co/xSu2tqt8Zc"
1110611379889819648,2019-03-26 18:36:01,"RT @SenateGOP: A brief history of the #GreenNewDeal
 
2/7: @AOC &amp; @SenMarkey reveal the plan. @SenateDems rush to support.
 
2/14: @senate..."
